Topic,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,current,next,x,y,dx,dy,left,right,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent,data,level,name,msg,file,function,line,topics
next: ""posttest-3""",human_window.py,log_publish,1009.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536303.203272,1214.0,1622536303.0,199694633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_robot_hr,"/justhink_robot_hr published to /qt_robot/gesture/play:
 QT/curious",robot.py,log_publish,1270.0,"['/justhink_app/act', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/activity_transition', '/qt_robot/head_position/command']"
,1622536303.2128391,1215.0,1622536303.0,209953308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 Good! Let's try another one.
Try to spend as few francs as you can!",robot.py,log_service_call,1286.0,"['/justhink_app/act', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/activity_transition', '/qt_robot/head_position/command']"
,1622536303.2289956,1216.0,1622536303.0,225515365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""Good! Let's try another one.\nTry to spend as few francs as you can!""
 Response: 
 True",human_window.py,log_service_response,1020.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536303.2377884,1217.0,1622536303.0,234134674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,848.0,"['/justhink_app/act', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/activity_transition', '/qt_robot/head_position/command']"
,1622536303.2462723,1218.0,1622536303.0,242381811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_robot_hr,"Calling service /qt_robot/behavior/talkText
 Data: 
 Good! Let's try another one. Try to spend as few francs as you can!",robot.py,log_service_call,1286.0,"['/justhink_app/act', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/activity_transition', '/qt_robot/head_position/command']"
,1622536311.8147545,1219.0,1622536311.0,811189413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_robot_hr,Response: status: True,robot.py,Robot.speak,829.0,"['/justhink_app/act', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/activity_transition', '/qt_robot/head_position/command']"
,1622536318.9847696,1220.0,1622536318.0,981354475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"/justhink_app published to /justhink_app/state_transition:
 header: 
  seq: 89
  stamp: 
    secs: 1622536318
    nsecs: 971457242
  frame_id: ""posttest-3""
state: 
  edges: []
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action: 
  agent_name: ""human""
  type: 1
  edge: 
    u: 5
    v: 4
next_state: 
  edges: 
    - 
      u: 5
      v: 4
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action_no: 0
step_no: 0
turn_agent: ""human""",human_window.py,log_publish,1009.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536335.500944,1221.0,1622536335.0,496607780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"/justhink_app published to /justhink_app/state_transition:
 header: 
  seq: 90
  stamp: 
    secs: 1622536335
    nsecs: 485961437
  frame_id: ""posttest-3""
state: 
  edges: 
    - 
      u: 5
      v: 4
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action: 
  agent_name: ""human""
  type: 1
  edge: 
    u: 6
    v: 7
next_state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 5
      v: 4
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action_no: 1
step_no: 0
turn_agent: ""human""",human_window.py,log_publish,1009.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536337.7018604,1222.0,1622536337.0,696037530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"/justhink_app published to /justhink_app/state_transition:
 header: 
  seq: 91
  stamp: 
    secs: 1622536337
    nsecs: 685797691
  frame_id: ""posttest-3""
state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 5
      v: 4
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action: 
  agent_name: ""human""
  type: 1
  edge: 
    u: 7
    v: 5
next_state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 5
      v: 4
    - 
      u: 7
      v: 5
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action_no: 2
step_no: 0
turn_agent: ""human""",human_window.py,log_publish,1009.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536343.3305335,1223.0,1622536343.0,314960956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"/justhink_app published to /justhink_app/state_transition:
 header: 
  seq: 92
  stamp: 
    secs: 1622536343
    nsecs: 300616979
  frame_id: ""posttest-3""
state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 5
      v: 4
    - 
      u: 7
      v: 5
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action: 
  agent_name: ""human""
  type: 1
  edge: 
    u: 0
    v: 3
next_state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 5
      v: 4
    - 
      u: 0
      v: 3
    - 
      u: 7
      v: 5
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action_no: 3
step_no: 0
turn_agent: ""human""",human_window.py,log_publish,1009.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536356.7751482,1224.0,1622536356.0,771021366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"/justhink_app published to /justhink_app/state_transition:
 header: 
  seq: 93
  stamp: 
    secs: 1622536356
    nsecs: 747668504
  frame_id: ""posttest-3""
state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 5
      v: 4
    - 
      u: 0
      v: 3
    - 
      u: 7
      v: 5
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action: 
  agent_name: ""human""
  type: 1
  edge: 
    u: 3
    v: 5
next_state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 7
      v: 5
    - 
      u: 5
      v: 4
    - 
      u: 0
      v: 3
    - 
      u: 3
      v: 5
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action_no: 4
step_no: 0
turn_agent: ""human""",human_window.py,log_publish,1009.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536362.0933125,1225.0,1622536362.0,89615583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"/justhink_app published to /justhink_app/state_transition:
 header: 
  seq: 94
  stamp: 
    secs: 1622536362
    nsecs:  78187704
  frame_id: ""posttest-3""
state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 7
      v: 5
    - 
      u: 5
      v: 4
    - 
      u: 0
      v: 3
    - 
      u: 3
      v: 5
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action: 
  agent_name: ""human""
  type: 1
  edge: 
    u: 1
    v: 4
next_state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 1
      v: 4
    - 
      u: 7
      v: 5
    - 
      u: 5
      v: 4
    - 
      u: 0
      v: 3
    - 
      u: 3
      v: 5
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action_no: 5
step_no: 0
turn_agent: ""human""",human_window.py,log_publish,1009.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536363.8205223,1226.0,1622536153.0,454030233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,/qt_nuitrack_app,Nuitrack License timeout,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::nuitrackTimerCallback,108.0,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
,1622536364.844592,1227.0,1622536154.0,259966825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/qt_nuitrack_app,Initializing Nuitrack...,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,15.0,['/rosout']
,1622536366.4834094,1228.0,1622536156.0,3516736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/qt_nuitrack_app,Starting Nuitrack...,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,56.0,['/rosout']
,1622536366.4835937,1229.0,1622536156.0,36587390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/qt_nuitrack_app,Satrting main loop:,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,76.0,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
,1622536366.4836006,1230.0,1622536156.0,36611682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/qt_nuitrack_app,	Main frame rate: 30,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,77.0,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
,1622536366.4836109,1231.0,1622536156.0,36620002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/qt_nuitrack_app,	Face frame rate: 2,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,78.0,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
,1622536366.4836166,1232.0,1622536156.0,36628032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/qt_nuitrack_app,	Camera image size 640x640,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/qt_nuitrack_app.cpp,QTNuitrackApp::QTNuitrackApp,79.0,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
,1622536366.4865637,1233.0,1622536156.0,36691539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/qt_nuitrack_app,qt_nuitrack_app is ready with 2 callbacks,/home/qtrobot/catkin_ws/src/qt_apps/qt_nuitrack_app/src/main.cpp,main,14.0,"['/rosout', '/camera/color/image_raw', '/qt_nuitrack_app/faces', '/qt_nuitrack_app/gestures', '/qt_nuitrack_app/hands', '/qt_nuitrack_app/skeletons']"
,1622536366.5589302,1234.0,1622536366.0,555353641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"/justhink_app published to /justhink_app/state_transition:
 header: 
  seq: 95
  stamp: 
    secs: 1622536366
    nsecs: 546581506
  frame_id: ""posttest-3""
state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 1
      v: 4
    - 
      u: 7
      v: 5
    - 
      u: 5
      v: 4
    - 
      u: 0
      v: 3
    - 
      u: 3
      v: 5
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action: 
  agent_name: ""human""
  type: 4
  edge: 
    u: -1
    v: -1
next_state: 
  edges: 
    - 
      u: 5
      v: 4
    - 
      u: 0
      v: 3
    - 
      u: 1
      v: 4
    - 
      u: 6
      v: 7
    - 
      u: 7
      v: 5
    - 
      u: 3
      v: 5
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: True
action_no: 6
step_no: 0
turn_agent: ""human""",human_window.py,log_publish,1009.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536367.379778,1235.0,1622536367.0,375234127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_robot_hr,"/justhink_robot_hr published to /qt_robot/gesture/play:
 QT/curious",robot.py,log_publish,1270.0,"['/justhink_app/act', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/activity_transition', '/qt_robot/head_position/command']"
,1622536367.381373,1236.0,1622536367.0,377197980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"/justhink_app published to /justhink_app/activity_transition:
 header: 
  seq: 13
  stamp: 
    secs: 1622536367
    nsecs: 354090452
  frame_id: ""posttest-3""
current: ""posttest-3""
next: ""posttest-4""",human_window.py,log_publish,1009.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536367.3895192,1237.0,1622536367.0,386251211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_robot_hr,"Calling service /justhink_app/set_robot_text
 Data: 
 Great! What about these gold mines?
Try to spend as little as possible.",robot.py,log_service_call,1286.0,"['/justhink_app/act', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/activity_transition', '/qt_robot/head_position/command']"
,1622536367.4130757,1238.0,1622536367.0,409152507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"Responding service /justhink_app/set_robot_text
 Data: 
 text: ""Great! What about these gold mines?\nTry to spend as little as possible.""
 Response: 
 True",human_window.py,log_service_response,1020.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536367.4219596,1239.0,1622536367.0,419486999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_robot_hr,Response: status: True,robot.py,Robot.set_robot_text,848.0,"['/justhink_app/act', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/activity_transition', '/qt_robot/head_position/command']"
,1622536367.4359584,1240.0,1622536367.0,433398246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_robot_hr,"Calling service /qt_robot/behavior/talkText
 Data: 
 Great! What about these gold mines? Try to spend as little as possible.",robot.py,log_service_call,1286.0,"['/justhink_app/act', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/activity_transition', '/qt_robot/head_position/command']"
,1622536376.130152,1241.0,1622536376.0,126249790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_robot_hr,Response: status: True,robot.py,Robot.speak,829.0,"['/justhink_app/act', '/qt_robot/gesture/play', '/qt_robot/emotion/show', '/rosout', '/qt_robot/behavior/talkText', '/justhink_app/state_transition', '/qt_robot/speech/say', '/justhink_app/activity_transition', '/qt_robot/head_position/command']"
,1622536383.117139,1242.0,1622536383.0,114259004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"/justhink_app published to /justhink_app/state_transition:
 header: 
  seq: 96
  stamp: 
    secs: 1622536383
    nsecs: 104878425
  frame_id: ""posttest-4""
state: 
  edges: []
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action: 
  agent_name: ""human""
  type: 1
  edge: 
    u: 6
    v: 7
next_state: 
  edges: 
    - 
      u: 6
      v: 7
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action_no: 0
step_no: 0
turn_agent: ""human""",human_window.py,log_publish,1009.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536393.8573518,1243.0,1622536393.0,854633808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"/justhink_app published to /justhink_app/state_transition:
 header: 
  seq: 97
  stamp: 
    secs: 1622536393
    nsecs: 838997840
  frame_id: ""posttest-4""
state: 
  edges: 
    - 
      u: 6
      v: 7
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action: 
  agent_name: ""human""
  type: 1
  edge: 
    u: 6
    v: 5
next_state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 6
      v: 5
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action_no: 1
step_no: 0
turn_agent: ""human""",human_window.py,log_publish,1009.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
,1622536400.2552211,1244.0,1622536400.0,252418756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/justhink_app,"/justhink_app published to /justhink_app/state_transition:
 header: 
  seq: 98
  stamp: 
    secs: 1622536400
    nsecs: 242322921
  frame_id: ""posttest-4""
state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 6
      v: 5
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action: 
  agent_name: ""human""
  type: 1
  edge: 
    u: 3
    v: 5
next_state: 
  edges: 
    - 
      u: 6
      v: 7
    - 
      u: 3
      v: 5
    - 
      u: 6
      v: 5
  suggested: 
    u: -1
    v: -1
  terminal: False
  submit_suggested: False
action_no: 2
step_no: 0
turn_agent: ""human""",human_window.py,log_publish,1009.0,"['/justhink_app/state_transition', '/justhink_app/mouse_release', '/justhink_app/activity_transition', '/justhink_app/mouse_press', '/justhink_app/mouse_motion', '/justhink_app/act', '/justhink_app/mouse_drag', '/rosout']"
